id,idiom_src,meaning_src,idiom_tgt,meaning_tgt,confidence,verified,lang_pair
771,উপরপড়া,অনধিকার চর্চাকারী; স্বতঃপ্রবৃত্ত হয়ে কাজ করে এমন,सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
775,উপর্যুপরি,একটানা; ক্রমান্বয়ে,कलेजा ठंडा होना,To feel satisfied after revenge.,HIGH,False,bn-hi
777,উপরে ওঠা,কর্মস্থলে উন্নতি করা,दिमाग खराब होना,To get irritated.,HIGH,False,bn-hi
778,উপরে চিকণ চাকণ ভিতরে খেড়,দেখনদারী; বাইরের আড়ম্বরমাত্র ভিতর ফাঁপা,दिल पर पत्थर रखना,To control emotions with difficulty.,HIGH,False,bn-hi
779,উপরোধে ঢেঁকি গেলা,অনুরোধ এড়াতে না পেরে অনিচ্ছা সত্ত্বেও কোনো কাজ করা,हाथ जोड़ना,To request humbly.,HIGH,False,bn-hi
782,উপোসী ছারপোকা,অনাহারী বা অভাবগ্রস্ত লোক,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
784,উভয়প্রান্তে মোমবাতি জ্বালানো,উদয়াস্ত পরিশ্রম বা শক্তিক্ষয় করা,छोटा मुँह बड़ी बात,Talking beyond one's status.,HIGH,False,bn-hi
785,উলটপালট,পরিবর্তন,रंग बदलना,To change attitude quickly.,HIGH,False,bn-hi
786,উলুখাগড়া,নিরীহ প্রজা; সাধারণ লোক,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
789,উলুবনে সাঁতার দেওয়া,আহাম্মকের কাজ; চরম মূর্খামি,खून खौलना,To feel extreme anger.,HIGH,False,bn-hi
790,উল্কাপতন,বিখ্যাত ব্যক্তির মৃত্যু,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
793,উল্টে চোরা কোতয়ালকে ডাঁটে,চোর নিষ্কৃতি লাভের জন্য সাধুকে চোর বলে,बाल-बाल बचना,To narrowly escape danger.,HIGH,False,bn-hi
801,উস্তম পুস্তম করা,উত্ত্যক্ত/বিরক্ত/ব্যতিব্যস্ত করা,नाक ऊँची करना,To make proud.,HIGH,False,bn-hi
803,ঊনকোটি চৌষট্টি দেবতা,অসংখ্য দেবতা; ত্রেত্রিশ কোটি দেবতা; সব দেবতা,सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
807,ঊনপাঁজুরে,"দুর্বল, মন্দভাগ্যবান, অলক্ষণীয় লোক",आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
809,ঊর্ধ্বচারী,কল্পনাপ্রবণ; কল্পনার জগতে বাস করে এমন,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
812,ঊর্ধ্বশ্বাসে,"অতিশয় দ্রুতবেগে; তীব্রগতিতে, দ্রুতলয়ে",थक कर चूर होना,To be extremely tired.,HIGH,False,bn-hi
814,ঋণচোর,যে কখনো ঋণ শোধ করে না,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
815,ঋণ-ছ্যাচড়া,টাকা থাকতেও যে ঋণ শোধ করে না,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
820,ঋষিশ্রাদ্ধ,যে ক্রিয়ার আরম্ভ আড়ম্বরপূর্ণ এবং ফল অকিঞ্চিৎকর; ঘটা করে শুরু লঘু করে শেষ,सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
822,এঁটিলি,গরু কুকুর প্রভৃতি পশুর গায়ে এঁটে থাকা রক্ত শোষণ করে এমন ক্ষুদ্র চর্মকীটবিশেষ,तिनके का सहारा,A small help in a difficult situation.,HIGH,False,bn-hi
823,এঁটুলিপোকা,গায়ে আঠার মত লেগে থাকা লোক; নাছোড়বান্দা; রক্তচোষা,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
824,এঁটে ওঠা,পেরে ওঠা; সামলে ওঠা; সমকক্ষ হওয়া; সমানে পাল্লা নিতে পারা,छोटा मुँह बड़ी बात,Talking beyond one's status.,HIGH,False,bn-hi
826,এঁটে যাওয়া,সঙ্কুলান হওয়া,कान खड़े होना,To become alert.,HIGH,False,bn-hi
827,এঁটো-কাঁটা,ভুক্তাবশেষ; খাওয়ার পর পাতে পড়ে থাকা অবশিষ্ট খাদ্য,कलेजा ठंडा होना,To feel satisfied after revenge.,HIGH,False,bn-hi
829,এঁটোখেকো,উচ্ছিষ্টভোগী; যে পাত কুড়িয়ে খায় – গালিবিশেষ,आसमान से गिरा खजूर में अटका,From bad to worse.,HIGH,False,bn-hi
830,এঁটোপাত,অতি হীনভাবে বেঁচে থাকা লোক; পরমুখাপেক্ষী; পরান্নভোজী,आँखों का काँटा,A person who is disliked or irritating.,HIGH,False,bn-hi
832,এঁড় দেখানো,ফাঁকি দেওয়া,आँखों में धूल झोंकना,To deceive someone.,HIGH,False,bn-hi
834,এঁড়ে গরুর দুধ,"অসম্ভব বস্তু, অলীক কল্পনা, যা কখনো হয় না",सांप भी मर जाए और लाठी भी न टूटे,Finding a solution that satisfies all parties without loss.,HIGH,False,bn-hi
